player_name,season,cii,tii,cii_archetype,tii_archetype,archetype_2d,career_leverage_mean,career_positive_seasons,career_negative_seasons,career_pattern,has_creation_tools,reasoning,cii_components,tii_components,confidence
Jason Smith,2015-16,11.0,20.79,Role Player,Low Scaling,Role Player,-0.13,0,1,Hides,True,"Low CII 11.0, low TII 20.8","{'self_created': np.float64(0.48), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(31.6), 'defensive_survival': np.float64(8.98), 'force_multiplication': np.float64(6.85)}","{'scaling_efficiency': np.float64(6.268797189146985), 'pressure_appetite': np.float64(0.0), 'creation_tools': np.float64(37.17692250316999), 'opportunity_response': np.float64(44.285714285714285), 'age_trajectory': np.float64(48.34)}",Medium
Jason Terry,2015-16,28.49,44.28,Role Player,Limited Scaling,Role Player,0.036,1,0,Steps Up,False,"Low CII 28.5, low TII 44.3","{'self_created': np.float64(9.61), 'pressure_appetite': np.float64(53.46), 'difficulty_embrace': np.float64(12.84), 'defensive_survival': np.float64(57.28), 'force_multiplication': np.float64(10.84)}","{'scaling_efficiency': np.float64(19.589528827337052), 'pressure_appetite': np.float64(82.13150684931506), 'creation_tools': np.float64(44.8327430671567), 'opportunity_response': np.float64(46.0), 'age_trajectory': np.int64(20)}",Medium
Jeff Green,2015-16,36.08,50.67,Role Player,Moderate Scaling,Role Player,0.01,1,0,Steps Up,True,"Low CII 36.1, low TII 50.7","{'self_created': np.float64(23.21), 'pressure_appetite': np.float64(46.94), 'difficulty_embrace': np.float64(24.03), 'defensive_survival': np.float64(60.32), 'force_multiplication': np.float64(35.28)}","{'scaling_efficiency': np.float64(24.83754658888349), 'pressure_appetite': np.float64(70.94117647058823), 'creation_tools': np.float64(57.6996572612785), 'opportunity_response': np.float64(55.17142857142857), 'age_trajectory': np.float64(56.67)}",Medium
Jeff Teague,2015-16,57.81,73.28,Luxury Amplifier,High Scaling,Latent Engine,0.0479999999999999,1,0,Steps Up,True,"Medium CII 57.8, high TII 73.3, has tools","{'self_created': np.float64(57.4), 'pressure_appetite': np.float64(70.62), 'difficulty_embrace': np.float64(38.21), 'defensive_survival': np.float64(63.04), 'force_multiplication': np.float64(58.35)}","{'scaling_efficiency': np.float64(70.51007301502351), 'pressure_appetite': np.float64(79.30656370656368), 'creation_tools': np.float64(77.70604262799384), 'opportunity_response': np.float64(68.42857142857143), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Jerami Grant,2015-16,15.3,35.26,Role Player,Limited Scaling,Role Player,-0.0259999999999999,0,1,Hides,False,"Low CII 15.3, low TII 35.3","{'self_created': np.float64(5.44), 'pressure_appetite': np.float64(25.12), 'difficulty_embrace': np.float64(4.59), 'defensive_survival': np.float64(18.89), 'force_multiplication': np.float64(36.37)}","{'scaling_efficiency': np.float64(7.644671605697079), 'pressure_appetite': np.float64(42.71880819366856), 'creation_tools': np.float64(20.936978244084116), 'opportunity_response': np.float64(53.971428571428575), 'age_trajectory': np.int64(100)}",Medium
Jeremy Lin,2015-16,35.36,49.27,Role Player,Limited Scaling,Role Player,-0.038,0,1,Hides,True,"Low CII 35.4, low TII 49.3","{'self_created': np.float64(34.9), 'pressure_appetite': np.float64(27.66), 'difficulty_embrace': np.float64(30.27), 'defensive_survival': np.float64(52.5), 'force_multiplication': np.float64(40.45)}","{'scaling_efficiency': np.float64(45.16203783384678), 'pressure_appetite': np.float64(24.800000000000004), 'creation_tools': np.float64(71.61178861788618), 'opportunity_response': np.float64(53.542857142857144), 'age_trajectory': np.float64(71.66)}",Medium
Jerian Grant,2015-16,45.76,59.91,Fragile Star,Moderate Scaling,Strong Creator,0.1029999999999999,1,0,Steps Up,True,"CII 45.8, TII 59.9","{'self_created': np.float64(23.98), 'pressure_appetite': np.float64(71.33), 'difficulty_embrace': np.float64(26.31), 'defensive_survival': np.float64(76.72), 'force_multiplication': np.float64(39.68)}","{'scaling_efficiency': np.float64(27.44), 'pressure_appetite': np.float64(93.29999999999998), 'creation_tools': np.float64(60.36847945506482), 'opportunity_response': np.float64(45.22857142857143), 'age_trajectory': np.float64(95.0)}",Medium
Jerryd Bayless,2015-16,28.72,61.38,Role Player,Moderate Scaling,Role Player,-0.004,0,1,Mixed,True,"Low CII 28.7, moderate TII 61.4 (Age 27 > 25, reclassified from Developing Prospect)","{'self_created': np.float64(21.84), 'pressure_appetite': np.float64(33.54), 'difficulty_embrace': np.float64(26.29), 'defensive_survival': np.float64(48.62), 'force_multiplication': np.float64(12.35)}","{'scaling_efficiency': np.float64(48.95923093825531), 'pressure_appetite': np.float64(56.22764227642276), 'creation_tools': np.float64(73.50151695419393), 'opportunity_response': np.float64(71.77142857142857), 'age_trajectory': np.float64(71.66)}",Medium
Jimmy Butler III,2015-16,57.54,73.85,Luxury Amplifier,High Scaling,Latent Engine,0.038,1,0,Steps Up,True,"Medium CII 57.5, high TII 73.8, has tools","{'self_created': np.float64(50.57), 'pressure_appetite': np.float64(64.42), 'difficulty_embrace': np.float64(49.76), 'defensive_survival': np.float64(69.95), 'force_multiplication': np.float64(58.19)}","{'scaling_efficiency': np.float64(58.04720307427087), 'pressure_appetite': np.float64(80.7404958677686), 'creation_tools': np.float64(86.6), 'opportunity_response': np.float64(74.0), 'age_trajectory': np.float64(78.33)}",Medium
Joakim Noah,2015-16,9.12,19.61,Role Player,Low Scaling,Role Player,-0.082,0,1,Hides,False,"Low CII 9.1, low TII 19.6","{'self_created': np.float64(3.67), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(4.8), 'defensive_survival': np.float64(28.12), 'force_multiplication': np.float64(3.45)}","{'scaling_efficiency': np.float64(8.199365217707085), 'pressure_appetite': np.float64(7.200000000000002), 'creation_tools': np.float64(19.4), 'opportunity_response': np.float64(49.77142857142857), 'age_trajectory': np.float64(40.01)}",Medium
Joe Ingles,2015-16,14.05,33.02,Role Player,Low Scaling,Role Player,-0.052,0,1,Hides,False,"Low CII 14.1, low TII 33.0","{'self_created': np.float64(10.86), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(12.83), 'defensive_survival': np.float64(36.56), 'force_multiplication': np.float64(2.4)}","{'scaling_efficiency': np.float64(23.751201704545448), 'pressure_appetite': np.float64(19.200000000000003), 'creation_tools': np.float64(35.4109756097561), 'opportunity_response': np.float64(50.114285714285714), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Joe Johnson,2015-16,46.52,59.87,Fragile Star,Moderate Scaling,Strong Creator,0.055,1,0,Steps Up,True,"CII 46.5, TII 59.9","{'self_created': np.float64(39.71), 'pressure_appetite': np.float64(62.17), 'difficulty_embrace': np.float64(37.49), 'defensive_survival': np.float64(57.31), 'force_multiplication': np.float64(29.73)}","{'scaling_efficiency': np.float64(47.428795015845594), 'pressure_appetite': np.float64(78.67977528089888), 'creation_tools': np.float64(75.15), 'opportunity_response': np.float64(59.62857142857143), 'age_trajectory': np.int64(20)}",Medium
Joffrey Lauvergne,2015-16,15.81,36.14,Role Player,Limited Scaling,Role Player,-0.044,0,1,Hides,True,"Low CII 15.8, low TII 36.1","{'self_created': np.float64(7.34), 'pressure_appetite': np.float64(20.2), 'difficulty_embrace': np.float64(16.7), 'defensive_survival': np.float64(24.66), 'force_multiplication': np.float64(15.21)}","{'scaling_efficiency': np.float64(19.580909850554384), 'pressure_appetite': np.float64(22.400000000000002), 'creation_tools': np.float64(31.77288037166086), 'opportunity_response': np.float64(62.08571428571429), 'age_trajectory': np.float64(90.0)}",Medium
John Henson,2015-16,11.54,29.79,Role Player,Low Scaling,Role Player,-0.0509999999999999,0,1,Hides,False,"Low CII 11.5, low TII 29.8","{'self_created': np.float64(4.5), 'pressure_appetite': np.float64(16.17), 'difficulty_embrace': np.float64(4.8), 'defensive_survival': np.float64(26.77), 'force_multiplication': np.float64(11.71)}","{'scaling_efficiency': np.float64(13.039601303431088), 'pressure_appetite': np.float64(19.60000000000004), 'creation_tools': np.float64(15.255059678256357), 'opportunity_response': np.float64(62.84), 'age_trajectory': np.float64(85.0)}",Medium
John Wall,2015-16,71.55,73.81,Strong Creator,High Scaling,Latent Engine,0.0759999999999999,1,0,Steps Up,True,"CII 71.5, TII 73.8: High potential (limited career data)","{'self_created': np.float64(61.76), 'pressure_appetite': np.float64(82.67), 'difficulty_embrace': np.float64(74.76), 'defensive_survival': np.float64(76.88), 'force_multiplication': np.float64(58.74)}","{'scaling_efficiency': np.float64(53.762730702559395), 'pressure_appetite': np.float64(88.02857142857141), 'creation_tools': np.float64(90.1), 'opportunity_response': np.float64(61.0), 'age_trajectory': np.float64(85.0)}",Medium
Jon Leuer,2015-16,19.63,38.96,Role Player,Limited Scaling,Role Player,-0.023,0,1,Hides,True,"Low CII 19.6, low TII 39.0","{'self_created': np.float64(11.55), 'pressure_appetite': np.float64(29.92), 'difficulty_embrace': np.float64(18.7), 'defensive_survival': np.float64(22.76), 'force_multiplication': np.float64(15.29)}","{'scaling_efficiency': np.float64(16.56963855421688), 'pressure_appetite': np.float64(44.210256410256406), 'creation_tools': np.float64(39.08917031478007), 'opportunity_response': np.float64(53.028571428571425), 'age_trajectory': np.float64(71.66)}",Medium
Jonas Jerebko,2015-16,16.04,34.8,Role Player,Low Scaling,Role Player,0.0149999999999999,1,0,Steps Up,False,"Low CII 16.0, low TII 34.8","{'self_created': np.float64(0.77), 'pressure_appetite': np.float64(39.77), 'difficulty_embrace': np.float64(8.3), 'defensive_survival': np.float64(22.98), 'force_multiplication': np.float64(7.58)}","{'scaling_efficiency': np.float64(7.350896229744038), 'pressure_appetite': np.float64(63.255639097744336), 'creation_tools': np.float64(22.60145485665383), 'opportunity_response': np.float64(43.94285714285714), 'age_trajectory': np.float64(56.67)}",Medium
Jonas Valančiūnas,2015-16,21.79,40.14,Role Player,Limited Scaling,Role Player,-0.061,0,1,Hides,True,"Low CII 21.8, low TII 40.1","{'self_created': np.float64(22.12), 'pressure_appetite': np.float64(17.17), 'difficulty_embrace': np.float64(11.2), 'defensive_survival': np.float64(40.28), 'force_multiplication': np.float64(25.77)}","{'scaling_efficiency': np.float64(29.510518621649837), 'pressure_appetite': np.float64(15.600000000000001), 'creation_tools': np.float64(27.09845369041926), 'opportunity_response': np.float64(86.42), 'age_trajectory': np.float64(90.0)}",Medium
Jordan Clarkson,2015-16,45.86,64.34,Fragile Star,Moderate Scaling,Strong Creator,0.003,1,0,Mixed,True,"CII 45.9, TII 64.3","{'self_created': np.float64(39.37), 'pressure_appetite': np.float64(47.13), 'difficulty_embrace': np.float64(43.21), 'defensive_survival': np.float64(66.69), 'force_multiplication': np.float64(36.26)}","{'scaling_efficiency': np.float64(39.29781742491822), 'pressure_appetite': np.float64(67.4), 'creation_tools': np.float64(89.50257452574526), 'opportunity_response': np.float64(58.68571428571428), 'age_trajectory': np.float64(90.0)}",Medium
Jose Calderon,2015-16,28.8,55.57,Role Player,Moderate Scaling,Role Player,-0.049,0,1,Hides,True,"Low CII 28.8, moderate TII 55.6 (Age 34 > 25, reclassified from Developing Prospect)","{'self_created': np.float64(37.72), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(48.23), 'defensive_survival': np.float64(31.31), 'force_multiplication': np.float64(6.41)}","{'scaling_efficiency': np.float64(66.03840796019898), 'pressure_appetite': np.float64(20.4), 'creation_tools': np.float64(95.0), 'opportunity_response': np.float64(61.08571428571429), 'age_trajectory': np.float64(25.0)}",Medium
Josh Richardson,2015-16,18.3,39.74,Role Player,Limited Scaling,Role Player,-0.083,0,1,Hides,True,"Low CII 18.3, low TII 39.7","{'self_created': np.float64(18.44), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(18.79), 'defensive_survival': np.float64(37.03), 'force_multiplication': np.float64(9.59)}","{'scaling_efficiency': np.float64(30.674159600125826), 'pressure_appetite': np.float64(6.800000000000002), 'creation_tools': np.float64(52.73822958378838), 'opportunity_response': np.float64(55.25714285714285), 'age_trajectory': np.int64(100)}",Medium
Jrue Holiday,2015-16,62.73,70.15,Luxury Amplifier,High Scaling,Latent Engine,0.037,1,0,Steps Up,True,"Medium CII 62.7, high TII 70.2, has tools","{'self_created': np.float64(56.84), 'pressure_appetite': np.float64(69.51), 'difficulty_embrace': np.float64(55.8), 'defensive_survival': np.float64(77.07), 'force_multiplication': np.float64(55.77)}","{'scaling_efficiency': np.float64(56.24778768639288), 'pressure_appetite': np.float64(80.01484098939929), 'creation_tools': np.float64(85.8), 'opportunity_response': np.float64(55.17142857142857), 'age_trajectory': np.float64(78.33)}",Medium
Julius Randle,2015-16,24.39,36.82,Role Player,Limited Scaling,Role Player,-0.0489999999999999,0,1,Hides,False,"Low CII 24.4, low TII 36.8","{'self_created': np.float64(19.33), 'pressure_appetite': np.float64(20.93), 'difficulty_embrace': np.float64(15.39), 'defensive_survival': np.float64(42.17), 'force_multiplication': np.float64(39.55)}","{'scaling_efficiency': np.float64(15.192672790137257), 'pressure_appetite': np.float64(20.400000000000045), 'creation_tools': np.float64(44.42129575601977), 'opportunity_response': np.float64(55.17142857142857), 'age_trajectory': np.int64(100)}",Medium
Justin Holiday,2015-16,14.14,27.48,Role Player,Low Scaling,Role Player,-0.085,0,1,Hides,True,"Low CII 14.1, low TII 27.5","{'self_created': np.float64(4.16), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(20.64), 'defensive_survival': np.float64(40.64), 'force_multiplication': np.float64(1.65)}","{'scaling_efficiency': np.float64(11.32968120805369), 'pressure_appetite': np.float64(6.000000000000001), 'creation_tools': np.float64(44.45040650406504), 'opportunity_response': np.float64(43.51428571428571), 'age_trajectory': np.float64(71.66)}",Medium
Justise Winslow,2015-16,21.41,45.89,Role Player,Limited Scaling,Role Player,-0.003,0,1,Mixed,True,"Low CII 21.4, low TII 45.9","{'self_created': np.float64(8.44), 'pressure_appetite': np.float64(26.69), 'difficulty_embrace': np.float64(13.89), 'defensive_survival': np.float64(49.72), 'force_multiplication': np.float64(19.68)}","{'scaling_efficiency': np.float64(12.15427461817095), 'pressure_appetite': np.float64(64.55737704918033), 'creation_tools': np.float64(38.87885512461682), 'opportunity_response': np.float64(55.51428571428572), 'age_trajectory': np.int64(100)}",Medium
Karl-Anthony Towns,2015-16,27.03,45.82,Role Player,Limited Scaling,Role Player,-0.0579999999999999,0,1,Hides,True,"Low CII 27.0, low TII 45.8","{'self_created': np.float64(16.77), 'pressure_appetite': np.float64(24.85), 'difficulty_embrace': np.float64(31.79), 'defensive_survival': np.float64(38.84), 'force_multiplication': np.float64(35.98)}","{'scaling_efficiency': np.float64(30.07570510573664), 'pressure_appetite': np.float64(16.80000000000004), 'creation_tools': np.float64(51.86519288032386), 'opportunity_response': np.float64(81.5), 'age_trajectory': np.int64(100)}",Medium
Kawhi Leonard,2015-16,51.01,71.3,Fragile Star,High Scaling,Latent Engine,0.001,1,0,Mixed,True,"Medium CII 51.0, high TII 71.3, has tools","{'self_created': np.float64(53.13), 'pressure_appetite': np.float64(50.74), 'difficulty_embrace': np.float64(48.79), 'defensive_survival': np.float64(52.4), 'force_multiplication': np.float64(47.64)}","{'scaling_efficiency': np.float64(64.00085262395021), 'pressure_appetite': np.float64(54.43809523809524), 'creation_tools': np.float64(83.2), 'opportunity_response': np.float64(89.0), 'age_trajectory': np.float64(85.0)}",Medium
Kemba Walker,2015-16,75.18,80.81,Strong Creator,Elite Scaling,Franchise Engine,0.118,1,0,Steps Up,True,CII 75.2 >= 74: Already elite creator,"{'self_created': np.float64(74.2), 'pressure_appetite': np.float64(86.5), 'difficulty_embrace': np.float64(65.44), 'defensive_survival': np.float64(81.44), 'force_multiplication': np.float64(59.94)}","{'scaling_efficiency': np.float64(73.53605374962949), 'pressure_appetite': np.float64(90.8), 'creation_tools': np.float64(87.85), 'opportunity_response': np.float64(71.0), 'age_trajectory': np.float64(78.33)}",Medium
Kenneth Faried,2015-16,25.55,42.9,Role Player,Limited Scaling,Role Player,0.0069999999999999,1,0,Mixed,False,"Low CII 25.6, low TII 42.9","{'self_created': np.float64(11.28), 'pressure_appetite': np.float64(45.4), 'difficulty_embrace': np.float64(6.4), 'defensive_survival': np.float64(44.14), 'force_multiplication': np.float64(29.11)}","{'scaling_efficiency': np.float64(14.06518286767194), 'pressure_appetite': np.float64(65.46896551724134), 'creation_tools': np.float64(20.88556209700028), 'opportunity_response': np.float64(68.68571428571428), 'age_trajectory': np.float64(78.33)}",Medium
Kent Bazemore,2015-16,26.91,47.36,Role Player,Limited Scaling,Role Player,-0.019,0,1,Mixed,False,"Low CII 26.9, low TII 47.4","{'self_created': np.float64(18.02), 'pressure_appetite': np.float64(31.82), 'difficulty_embrace': np.float64(15.57), 'defensive_survival': np.float64(53.49), 'force_multiplication': np.float64(24.16)}","{'scaling_efficiency': np.float64(22.830619276861626), 'pressure_appetite': np.float64(57.91282051282051), 'creation_tools': np.float64(45.36240358557431), 'opportunity_response': np.float64(60.82857142857143), 'age_trajectory': np.float64(78.33)}",Medium
Kentavious Caldwell-Pope,2015-16,27.35,46.15,Role Player,Limited Scaling,Role Player,-0.0519999999999999,0,1,Hides,True,"Low CII 27.4, low TII 46.1","{'self_created': np.float64(28.21), 'pressure_appetite': np.float64(14.17), 'difficulty_embrace': np.float64(38.93), 'defensive_survival': np.float64(39.55), 'force_multiplication': np.float64(16.31)}","{'scaling_efficiency': np.float64(29.18906403231404), 'pressure_appetite': np.float64(19.20000000000004), 'creation_tools': np.float64(69.7), 'opportunity_response': np.float64(61.0), 'age_trajectory': np.float64(95.0)}",Medium
Kevin Durant,2015-16,70.34,77.35,Strong Creator,High Scaling,Latent Engine,0.091,1,0,Steps Up,True,"CII 70.3, TII 77.3: High potential (limited career data)","{'self_created': np.float64(63.8), 'pressure_appetite': np.float64(88.17), 'difficulty_embrace': np.float64(63.3), 'defensive_survival': np.float64(66.43), 'force_multiplication': np.float64(65.32)}","{'scaling_efficiency': np.float64(66.67495772705587), 'pressure_appetite': np.float64(78.20738255033558), 'creation_tools': np.float64(88.65), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(71.66)}",Medium
Kevin Garnett,2015-16,16.01,32.16,Role Player,Low Scaling,Role Player,-0.01,0,1,Mixed,True,"Low CII 16.0, low TII 32.2","{'self_created': np.float64(1.0), 'pressure_appetite': np.float64(20.4), 'difficulty_embrace': np.float64(32.8), 'defensive_survival': np.float64(23.25), 'force_multiplication': np.float64(5.59)}","{'scaling_efficiency': np.float64(6.559999999999999), 'pressure_appetite': np.float64(49.08771929824561), 'creation_tools': np.float64(46.978034517187275), 'opportunity_response': np.float64(43.51428571428571), 'age_trajectory': np.int64(20)}",Medium
Kevin Love,2015-16,18.52,34.48,Role Player,Low Scaling,Role Player,-0.076,0,1,Hides,True,"Low CII 18.5, low TII 34.5","{'self_created': np.float64(9.05), 'pressure_appetite': np.float64(19.5), 'difficulty_embrace': np.float64(19.36), 'defensive_survival': np.float64(29.73), 'force_multiplication': np.float64(25.99)}","{'scaling_efficiency': np.float64(20.15948883978215), 'pressure_appetite': np.float64(9.600000000000005), 'creation_tools': np.float64(48.571748839806), 'opportunity_response': np.float64(61.0), 'age_trajectory': np.float64(71.66)}",Medium
Kevin Seraphin,2015-16,17.78,25.15,Role Player,Low Scaling,Role Player,-0.098,0,1,Hides,True,"Low CII 17.8, low TII 25.1","{'self_created': np.float64(6.17), 'pressure_appetite': np.float64(13.5), 'difficulty_embrace': np.float64(32.8), 'defensive_survival': np.float64(31.37), 'force_multiplication': np.float64(12.92)}","{'scaling_efficiency': np.float64(10.001281415165568), 'pressure_appetite': np.float64(0.8000000000000007), 'creation_tools': np.float64(40.2762371459331), 'opportunity_response': np.float64(40.42857142857143), 'age_trajectory': np.float64(78.33)}",Medium
Khris Middleton,2015-16,56.9,70.54,Luxury Amplifier,High Scaling,Latent Engine,0.091,1,0,Steps Up,True,"Medium CII 56.9, high TII 70.5, has tools","{'self_created': np.float64(43.84), 'pressure_appetite': np.float64(75.83), 'difficulty_embrace': np.float64(54.26), 'defensive_survival': np.float64(63.94), 'force_multiplication': np.float64(43.45)}","{'scaling_efficiency': np.float64(46.20875164161683), 'pressure_appetite': np.float64(80.1), 'creation_tools': np.float64(82.75), 'opportunity_response': np.float64(74.0), 'age_trajectory': np.float64(90.0)}",Medium
Klay Thompson,2015-16,27.02,50.6,Role Player,Moderate Scaling,Role Player,-0.065,0,1,Hides,True,"Low CII 27.0, low TII 50.6","{'self_created': np.float64(15.58), 'pressure_appetite': np.float64(25.83), 'difficulty_embrace': np.float64(33.73), 'defensive_survival': np.float64(43.31), 'force_multiplication': np.float64(26.47)}","{'scaling_efficiency': np.float64(43.60425613809995), 'pressure_appetite': np.float64(14.0), 'creation_tools': np.float64(66.44987492182614), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(78.33)}",Medium
Kobe Bryant,2015-16,66.14,57.53,Luxury Amplifier,Moderate Scaling,Strong Creator,0.141,1,0,Steps Up,True,CII 66.1: Good creation (limited career data),"{'self_created': np.float64(39.45), 'pressure_appetite': np.float64(90.0), 'difficulty_embrace': np.float64(66.3), 'defensive_survival': np.float64(87.07), 'force_multiplication': np.float64(54.8)}","{'scaling_efficiency': np.float64(24.40360755767275), 'pressure_appetite': np.float64(97.1), 'creation_tools': np.float64(78.3), 'opportunity_response': np.float64(55.17142857142857), 'age_trajectory': np.int64(20)}",Medium
Kosta Koufos,2015-16,15.87,32.35,Role Player,Low Scaling,Role Player,-0.007,0,1,Mixed,False,"Low CII 15.9, low TII 32.4","{'self_created': np.float64(4.14), 'pressure_appetite': np.float64(29.74), 'difficulty_embrace': np.float64(3.8), 'defensive_survival': np.float64(35.43), 'force_multiplication': np.float64(11.19)}","{'scaling_efficiency': np.float64(8.595789473684214), 'pressure_appetite': np.float64(50.83771929824562), 'creation_tools': np.float64(13.995293110825845), 'opportunity_response': np.float64(47.285714285714285), 'age_trajectory': np.float64(71.66)}",Medium
Kristaps Porziņģis,2015-16,27.14,39.16,Role Player,Limited Scaling,Role Player,-0.036,0,1,Hides,True,"Low CII 27.1, low TII 39.2","{'self_created': np.float64(12.35), 'pressure_appetite': np.float64(33.94), 'difficulty_embrace': np.float64(31.87), 'defensive_survival': np.float64(38.19), 'force_multiplication': np.float64(28.52)}","{'scaling_efficiency': np.float64(11.584771464189489), 'pressure_appetite': np.float64(25.600000000000005), 'creation_tools': np.float64(54.89919033758239), 'opportunity_response': np.float64(55.34285714285714), 'age_trajectory': np.int64(100)}",Medium
Kyle Korver,2015-16,17.18,42.7,Role Player,Limited Scaling,Role Player,-0.046,0,1,Hides,True,"Low CII 17.2, low TII 42.7","{'self_created': np.float64(6.95), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(32.9), 'defensive_survival': np.float64(38.27), 'force_multiplication': np.float64(2.7)}","{'scaling_efficiency': np.float64(33.088903932946465), 'pressure_appetite': np.float64(21.6), 'creation_tools': np.float64(72.33093126385809), 'opportunity_response': np.float64(72.71428571428571), 'age_trajectory': np.int64(20)}",Medium
Kyle Lowry,2015-16,61.59,72.13,Luxury Amplifier,High Scaling,Strong Creator,0.0349999999999999,1,0,Steps Up,True,"Medium CII 61.6, high TII 72.1, has tools (Age 30 > 28, reclassified from Latent Engine)","{'self_created': np.float64(68.98), 'pressure_appetite': np.float64(65.04), 'difficulty_embrace': np.float64(51.84), 'defensive_survival': np.float64(59.23), 'force_multiplication': np.float64(53.88)}","{'scaling_efficiency': np.float64(73.1647678805774), 'pressure_appetite': np.float64(67.73437499999997), 'creation_tools': np.float64(80.91666666666667), 'opportunity_response': np.float64(81.5), 'age_trajectory': np.float64(48.34)}",Medium
Kyrie Irving,2015-16,67.29,72.88,Luxury Amplifier,High Scaling,Latent Engine,0.044,1,0,Steps Up,True,"CII 67.3, TII 72.9: High potential (limited career data)","{'self_created': np.float64(63.07), 'pressure_appetite': np.float64(72.43), 'difficulty_embrace': np.float64(67.74), 'defensive_survival': np.float64(75.75), 'force_multiplication': np.float64(53.55)}","{'scaling_efficiency': np.float64(53.91128000506683), 'pressure_appetite': np.float64(81.88771929824561), 'creation_tools': np.float64(92.65), 'opportunity_response': np.float64(58.0), 'age_trajectory': np.float64(90.0)}",Medium
LaMarcus Aldridge,2015-16,32.07,46.29,Role Player,Limited Scaling,Role Player,-0.049,0,1,Hides,True,"Low CII 32.1, low TII 46.3","{'self_created': np.float64(22.2), 'pressure_appetite': np.float64(31.77), 'difficulty_embrace': np.float64(42.0), 'defensive_survival': np.float64(34.34), 'force_multiplication': np.float64(39.14)}","{'scaling_efficiency': np.float64(43.077623810097585), 'pressure_appetite': np.float64(20.4), 'creation_tools': np.float64(64.47003214218188), 'opportunity_response': np.float64(70.22857142857143), 'age_trajectory': np.float64(48.34)}",Medium
Lance Stephenson,2015-16,39.78,59.19,Role Player,Moderate Scaling,Developing Prospect,0.0,0,0,Mixed,True,"Low CII 39.8, moderate TII 59.2","{'self_created': np.float64(44.86), 'pressure_appetite': np.float64(40.67), 'difficulty_embrace': np.float64(27.56), 'defensive_survival': np.float64(51.52), 'force_multiplication': np.float64(29.18)}","{'scaling_efficiency': np.float64(52.35335072247755), 'pressure_appetite': np.float64(58.0), 'creation_tools': np.float64(66.36072416394268), 'opportunity_response': np.float64(48.05714285714285), 'age_trajectory': np.float64(85.0)}",Medium
Lance Thomas,2015-16,24.31,44.44,Role Player,Limited Scaling,Role Player,-0.017,0,1,Mixed,True,"Low CII 24.3, low TII 44.4","{'self_created': np.float64(14.69), 'pressure_appetite': np.float64(27.02), 'difficulty_embrace': np.float64(27.39), 'defensive_survival': np.float64(43.7), 'force_multiplication': np.float64(11.12)}","{'scaling_efficiency': np.float64(16.75626352217381), 'pressure_appetite': np.float64(54.489959839357425), 'creation_tools': np.float64(54.37008521892447), 'opportunity_response': np.float64(56.114285714285714), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Langston Galloway,2015-16,31.13,54.27,Role Player,Moderate Scaling,Role Player,0.019,1,0,Steps Up,True,"Low CII 31.1, low TII 54.3","{'self_created': np.float64(16.01), 'pressure_appetite': np.float64(44.22), 'difficulty_embrace': np.float64(24.24), 'defensive_survival': np.float64(57.71), 'force_multiplication': np.float64(17.64)}","{'scaling_efficiency': np.float64(17.792885525070954), 'pressure_appetite': np.float64(76.31655629139073), 'creation_tools': np.float64(65.09139880471652), 'opportunity_response': np.float64(52.25714285714285), 'age_trajectory': np.float64(90.0)}",Medium
Larry Nance Jr.,2015-16,12.16,31.25,Role Player,Low Scaling,Role Player,-0.073,0,1,Hides,True,"Low CII 12.2, low TII 31.2","{'self_created': np.float64(4.73), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(24.5), 'defensive_survival': np.float64(20.19), 'force_multiplication': np.float64(3.17)}","{'scaling_efficiency': np.float64(12.521685133239837), 'pressure_appetite': np.float64(10.800000000000004), 'creation_tools': np.float64(40.29329923944401), 'opportunity_response': np.float64(48.22857142857143), 'age_trajectory': np.float64(95.0)}",Medium
LeBron James,2015-16,69.76,74.65,Luxury Amplifier,High Scaling,Strong Creator,0.125,1,0,Steps Up,True,"CII 69.8, TII 74.7: High potential (limited career data) (Age 31 > 28, reclassified from Latent Engine)","{'self_created': np.float64(65.64), 'pressure_appetite': np.float64(90.0), 'difficulty_embrace': np.float64(47.7), 'defensive_survival': np.float64(68.27), 'force_multiplication': np.float64(77.9)}","{'scaling_efficiency': np.float64(70.66667546261175), 'pressure_appetite': np.float64(83.5), 'creation_tools': np.float64(78.35361855257898), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(40.01)}",Medium
