PLAYER_ID,SEASON,RS_MEDIAN_SHOT_DISTANCE,PO_MEDIAN_SHOT_DISTANCE,SHOT_DISTANCE_DELTA,RS_SPATIAL_VARIANCE,PO_SPATIAL_VARIANCE,SPATIAL_VARIANCE_DELTA,PO_EFG_BEYOND_RS_MEDIAN,RS_SHOTS,PO_SHOTS,RESILIENCE_SCORE
203999,2024-25,6.0,9.0,3.0,133.09797500860117,154.9495824659693,21.851607457368146,0.453125,1364,268,0.5601403552557911
204001,2024-25,15.0,11.0,-4.0,139.4181764361406,134.60487574319018,-4.813300692950435,0.25806451612903225,574,79,0.5543460022939103
1626167,2024-25,19.0,16.0,-3.0,141.0514281864345,141.86646215246927,0.8150339660347754,0.515625,811,219,0.7113597962037914
1626157,2024-25,5.0,6.0,1.0,124.75304034687618,128.80128767771544,4.04824733083926,0.45,1215,285,0.7257105160149645
1629008,2024-25,20.0,23.0,3.0,151.66433844438134,171.88107371493976,20.216735270558416,0.5205479452054794,1048,120,0.5969187664588412
201572,2024-25,17.0,26.0,9.0,148.27037261122823,155.82922303998936,7.558850428761133,0.4,774,22,0.4446468974274332
1628969,2024-25,13.0,12.0,-1.0,159.453524048782,151.99664107732661,-7.4568829714553715,0.42105263157894735,1183,263,0.6936797548028467
1627736,2024-25,24.0,25.0,1.0,172.1879210555178,186.13544908320233,13.947528027684541,0.4230769230769231,1071,75,0.6555456010646621
1628384,2024-25,14.0,20.0,6.0,157.23041211325676,168.55984891272806,11.329436799471296,0.5035211267605634,1027,247,0.5534318299073976
1627826,2024-25,3.0,5.0,2.0,45.08963287162505,47.22158456448161,2.1319516928565605,0.5957446808510638,942,82,0.7655061621832862
1628389,2024-25,10.0,13.0,3.0,114.4383884571147,141.1804225321245,26.742034075009812,0.3918918918918919,1113,64,0.5063045523066978
1627783,2024-25,10.0,11.0,1.0,131.21596254096877,128.94578842787453,-2.2701741130942423,0.505586592178771,1182,341,0.758613592192943
1630596,2024-25,4.0,7.0,3.0,119.63182324562447,144.8344638519193,25.202640606294835,0.5576923076923077,906,87,0.5818610794391541
1630583,2024-25,22.0,22.0,0.0,162.00963703061993,164.79478397244347,2.785146941823541,0.7142857142857143,648,44,0.8690034040633445
1626171,2024-25,13.0,16.0,3.0,145.66149692368316,160.69480327026284,15.033306346579678,0.475,595,68,0.609800161920522
1628401,2024-25,25.0,25.0,0.0,171.63358781535038,179.34602931046106,7.7124414951106814,0.5192307692307693,959,147,0.7614176587216436
1628392,2024-25,5.0,4.0,-1.0,70.22210433347588,62.349197262529266,-7.872907070946617,0.47619047619047616,480,134,0.7132387480505108
201143,2024-25,23.0,21.0,-2.0,178.95144222375018,173.95165929959663,-4.99978292415355,0.6923076923076923,461,72,0.7869243793781556
1631096,2024-25,9.0,7.0,-2.0,140.17026481945072,140.82107810677522,0.6508132873244961,0.4153225806451613,341,266,0.7022241525341175
1630578,2024-25,4.0,7.0,3.0,83.10719435981167,78.42679880997034,-4.680395549841336,0.4127906976744186,1143,131,0.6470339057707194
