PLAYER_ID,SEASON,RS_MEDIAN_SHOT_DISTANCE,PO_MEDIAN_SHOT_DISTANCE,SHOT_DISTANCE_DELTA,RS_SPATIAL_VARIANCE,PO_SPATIAL_VARIANCE,SPATIAL_VARIANCE_DELTA,PO_EFG_BEYOND_RS_MEDIAN,RS_SHOTS,PO_SHOTS,RESILIENCE_SCORE
1629661,2022-23,22.0,22.0,0.0,169.40692153827493,164.71411208678725,-4.692809451487676,0.5869565217391305,474,55,0.8066257519867261
203932,2022-23,3.0,3.0,0.0,123.9209762914744,127.56820466374596,3.647228372271556,0.4639175257731959,761,195,0.763683640075649
203497,2022-23,1.0,1.0,0.0,40.89575399099584,27.035421388649294,-13.86033260234655,0.3157894736842105,546,46,0.6431537938596048
1629628,2022-23,7.0,8.0,1.0,133.27763326449752,144.07567578060667,10.798042516109149,0.4588235294117647,1176,164,0.688741156668051
1628989,2022-23,24.0,22.5,-1.5,158.70651772576727,161.58971778421957,2.883200058452303,0.32142857142857145,866,72,0.6662722282207147
1629663,2022-23,22.0,25.0,3.0,156.39236812086156,149.03037247602046,-7.361995644841102,0.48,492,38,0.6578280261309535
1627827,2022-23,23.0,25.0,2.0,182.66671473111538,177.31951242366424,-5.347202307451141,0.6428571428571429,501,23,0.7650596432981502
1628969,2022-23,13.0,12.0,-1.0,148.71825672607415,138.2049579053168,-10.513298820757342,0.5428571428571428,1267,77,0.724063064218313
1629656,2022-23,23.0,23.5,0.5,174.80286207032535,203.23399450323052,28.431132432905173,0.2608695652173913,689,46,0.5187610314895255
1626192,2022-23,24.0,23.0,-1.0,188.51222086198987,200.32697983690244,11.814758974912564,0.875,421,30,0.8491114461505247
203992,2022-23,23.0,24.0,1.0,168.42507198282837,168.5552256118516,0.13015362902322636,0.6428571428571429,611,54,0.8263619353687177
1630644,2022-23,9.0,11.0,2.0,140.8350473599533,152.2759125335879,11.440865173634592,0.5921052631578947,485,69,0.7081969142213503
1629631,2022-23,14.0,18.0,4.0,147.02581658673537,156.4691743475641,9.443357760828718,0.5882352941176471,822,85,0.6586339710820865
202699,2022-23,10.0,10.0,0.0,147.98831932565753,137.6122106689431,-10.376108656714422,0.5080645161290323,845,134,0.7409691545113264
1629673,2022-23,21.0,19.0,-2.0,159.09221771583805,154.05616092396005,-5.036056791877996,0.38095238095238093,1278,135,0.6621646116296843
201142,2022-23,14.0,14.0,0.0,129.60815211528774,132.65570245556057,3.047550340272835,0.5099009900990099,862,224,0.7856750939979669
1628978,2022-23,24.0,25.0,1.0,180.30391297515158,185.87582994231937,5.571916967167795,0.3181818181818182,540,64,0.6638412254697206
201567,2022-23,25.0,25.0,0.0,170.82255232909873,170.32443007345182,-0.49812225564690493,0.4875,424,119,0.7920112664661185
1630180,2022-23,22.0,19.5,-2.5,168.17186609664734,158.72191049692816,-9.449955599719175,0.5357142857142857,836,40,0.6825859806873993
1626220,2022-23,25.0,25.0,0.0,173.98920435431918,176.37004872900033,2.3808443746811463,0.23076923076923078,593,29,0.6780226260596054
203935,2022-23,23.0,23.0,0.0,163.83875935741642,170.69646592940995,6.857706571993532,0.453125,602,223,0.7401037605680388
1630167,2022-23,22.0,23.0,1.0,180.80376711762938,183.27260466051007,2.468837542880692,0.375,419,70,0.7051869747427159
203084,2022-23,10.0,8.5,-1.5,154.68791779430103,170.5062568230832,15.818339028782162,0.4074074074074074,791,60,0.62305292879027
1627777,2022-23,25.0,24.0,-1.0,177.71839090704353,178.12467098270923,0.40628007566570545,0.8571428571428571,502,36,0.9104194624031486
1628470,2022-23,22.0,23.0,1.0,168.44590250921598,169.85909192949052,1.4131894202745343,0.717391304347826,500,45,0.8484773852174833
1630583,2022-23,16.0,7.0,-9.0,161.22268060140775,164.99176402769228,3.7690834262845385,0.7,593,33,0.5873854994422927
1628415,2022-23,17.0,23.0,6.0,146.55657330106786,155.9559785935016,9.399405292433755,0.36363636363636365,991,77,0.5090581136999429
203484,2022-23,22.0,23.0,1.0,170.59884891492766,171.3487361707606,0.749887255832931,0.5602409638554217,632,162,0.7895970620071711
1630217,2022-23,14.0,16.0,2.0,145.39394111218039,148.5290452617158,3.135104149535408,0.5081967213114754,939,116,0.7244680636273778
203507,2022-23,3.0,2.0,-1.0,101.47625525293056,82.1665800647414,-19.30967518818916,0.2,1278,53,0.5341419488708651
1628221,2022-23,24.0,25.0,1.0,169.50602065989926,149.10583305340356,-20.400187606495706,0.1875,495,14,0.5225988743610257
202694,2022-23,19.0,20.0,1.0,153.71864585027862,144.64813771301158,-9.07050813726704,0.26666666666666666,643,29,0.6222436178430645
202695,2022-23,14.0,12.0,-2.0,133.91890461857562,124.20023643899015,-9.718668179585478,0.7647058823529411,871,44,0.7875703438636636
1627826,2022-23,2.0,3.0,1.0,48.51807665301034,36.74198638095647,-11.776090272053871,0.5625,514,30,0.7243434583676768
1626156,2022-23,22.0,18.0,-4.0,147.95279300048043,146.01200798681433,-1.9407850136661011,0.5,948,195,0.6683552899180034
201587,2022-23,24.0,24.0,0.0,201.141217292979,210.2952672201747,9.1540499271957,0.9375,381,19,0.9200757004368257
1629651,2022-23,1.0,1.0,0.0,34.89963115836737,44.09554021289077,9.195909054523398,0.5454545454545454,587,25,0.7630063638546777
1629057,2022-23,2.0,2.0,0.0,42.55037758690311,47.02274019278433,4.472362605881223,0.7058823529411765,170,85,0.8555187655411833
1629001,2022-23,23.0,23.0,0.0,173.951603537852,175.21202852050885,1.2604249826568434,0.6176470588235294,651,81,0.8394962736334707
1629022,2022-23,18.0,22.5,4.5,158.6098653491625,165.33227884892452,6.722413499762013,0.581081081081081,527,60,0.6570979514338603
1628401,2022-23,22.0,23.0,1.0,159.55499320325495,161.35793981403927,1.8029466107843177,0.6683168316831684,758,184,0.8265090530085615
1629060,2022-23,12.0,11.0,-1.0,135.74020932205661,135.37163696266603,-0.3685723593905834,0.6311475409836066,584,131,0.8202475822370991
1629667,2022-23,8.0,15.0,7.0,145.35917448955448,164.66252569549957,19.30335120594509,0.5,617,20,0.4741798927643295
1628997,2022-23,19.0,22.0,3.0,166.92475230869476,171.3733385617043,4.448586253009523,0.631578947368421,548,206,0.7359400614293112
203925,2022-23,24.0,25.0,1.0,184.1791137063524,183.0980891664636,-1.0810245398888014,0.0,440,13,0.5635138527606671
1628378,2022-23,19.0,17.0,-2.0,146.4944646137875,136.99485627571744,-9.499608338070061,0.3979591836734694,1402,104,0.6421860234409674
1627749,2022-23,14.0,15.0,1.0,129.36347002471416,135.2222247510689,5.858754726354732,0.5192307692307693,1319,103,0.7425397793341794
203110,2022-23,5.0,5.0,0.0,129.2244583072172,122.03847148579223,-7.185986821424962,0.35365853658536583,474,91,0.6983474937055966
1630573,2022-23,25.0,24.0,-1.0,195.06022461345052,189.28381354190196,-5.7764110715485515,0.15,417,29,0.5953415335707088
1628971,2022-23,8.0,6.0,-2.0,139.09085750377363,143.43010911694483,4.3392516131712,0.5,741,176,0.7139644903209728
1630168,2022-23,2.0,2.0,0.0,68.79702838134783,63.55218328271658,-5.244845098631252,0.5,497,25,0.7685309294082125
1629020,2022-23,3.0,16.0,13.0,106.80744908522823,167.03916790926377,60.23171882403554,0.3375,451,60,0.135
1626224,2022-23,23.0,25.0,2.0,171.67735840924686,195.33244311515006,23.655084705903192,0.46875,530,25,0.5855694917645808
201569,2022-23,24.0,25.0,1.0,157.39021203435945,151.50074309574316,-5.8894689386162895,0.5625,653,44,0.7596631863683022
1628370,2022-23,22.0,11.0,-11.0,156.87084664292732,143.8903259428974,-12.980520700029928,0.47368421052631576,796,93,0.4115905600103468
1628960,2022-23,24.0,24.0,0.0,169.72460136478588,180.5606512518378,10.836049887051928,0.675,557,41,0.8049837006776884
1628972,2022-23,23.0,23.0,0.0,179.0992711969267,168.33579284703285,-10.763478349893859,0.13636363636363635,465,28,0.5899645844460913
200768,2022-23,24.0,22.0,-2.0,166.51794488630156,153.00604979000246,-13.5118950962991,0.5785714285714286,485,174,0.6903572008507768
1629011,2022-23,0.0,0.0,0.0,18.877390253295545,11.825564326120157,-7.051825927175388,0.5263157894736842,280,48,0.7682153602264213
1630228,2022-23,6.0,8.0,2.0,133.7200423978812,139.09457474911696,5.374532351235757,0.5769230769230769,566,24,0.7385220366618162
1630178,2022-23,12.0,16.0,4.0,150.40943565164088,149.840240603018,-0.5691950486228734,0.5377358490566038,913,192,0.6916791693309043
1626181,2022-23,13.0,16.5,3.5,150.04160681623856,148.52070031161526,-1.520906504623298,0.5595238095238095,710,76,0.709684084781784
203210,2022-23,7.0,23.0,16.0,151.7423461950765,205.4090202806299,53.66667408555341,0.4166666666666667,252,23,0.16666666666666669
202710,2022-23,5.0,9.0,4.0,105.0538581336654,125.26690045382679,20.213042320161392,0.4646840148698885,888,442,0.5445953520269871
1626168,2022-23,23.0,23.0,0.0,171.43957210194347,188.52748388361624,17.087911781672773,0.625,408,40,0.7474725293099633
1628379,2022-23,24.0,24.0,0.0,168.3290673608697,175.87037087519505,7.541303514325364,0.3,382,23,0.6747521789140477
203082,2022-23,23.0,24.0,1.0,163.8871496538203,237.38366171453933,73.49651206071903,0.5357142857142857,465,27,0.4842857142857143
201566,2022-23,7.0,7.0,0.0,131.9956665606328,124.52398153778243,-7.471685022850366,0.40425531914893614,991,105,0.7168720175224723
203486,2022-23,1.0,3.0,2.0,36.53047196514347,27.15311522950298,-9.37735673564049,0.9090909090909091,484,16,0.8473722232225207
1629013,2022-23,24.0,23.0,-1.0,172.71481794827992,183.40189076275504,10.68707281447513,0.42857142857142855,300,45,0.6773061345417206
1629111,2022-23,4.0,4.0,0.0,115.13188798958991,71.90619879051752,-43.22568919907239,0.45454545454545453,337,27,0.5224640466237475
1631223,2022-23,14.0,23.0,9.0,161.50822876877217,176.06585338748692,14.557624618714755,0.45,563,29,0.4226542522877115
203114,2022-23,16.0,15.0,-1.0,150.15059107442767,144.50294493328238,-5.647646141145287,0.6125,406,86,0.7811141231531283
1627750,2022-23,17.0,16.0,-1.0,148.05327055802968,137.4352201584311,-10.618050399598587,0.5362694300518135,1041,410,0.7207994696231339
1629216,2022-23,23.0,23.0,0.0,176.90209823448515,164.88045556053737,-12.021642673947781,0.5694444444444444,567,246,0.755647921734091
1629684,2022-23,23.0,23.0,0.0,180.9813940041199,196.59281369795232,15.611419693832431,0.6923076923076923,476,53,0.7832545587600823
1629130,2022-23,25.0,25.0,0.0,180.7511018211354,173.83573619444113,-6.915365626694268,0.6964285714285714,237,158,0.8370792348112629
1626172,2022-23,2.0,2.0,0.0,49.439651586436675,37.325832314049045,-12.11381927238763,0.48148148148148145,384,64,0.7199096769582669
1630162,2022-23,14.0,14.0,0.0,139.9389502020869,144.66337639538673,4.724426193299848,0.5181818181818182,1541,114,0.7789261701129282
1627814,2022-23,22.0,24.0,2.0,170.36473929182674,168.2703260577424,-2.0944132340843282,0.34615384615384615,452,20,0.6658950590570325
1628392,2022-23,2.0,5.0,3.0,89.84716985147755,61.44344100624368,-28.403728845233864,0.4166666666666667,327,23,0.5062442935952635
1627752,2022-23,22.0,23.0,1.0,169.35938397659987,179.6565852852704,10.297201308670537,0.5,379,33,0.7082167921479767
201145,2022-23,6.5,7.5,1.0,142.4968908609925,158.667298898734,16.17040803774151,0.4393939393939394,328,62,0.6487351275311267
1626164,2022-23,14.0,12.0,-2.0,137.9988627362506,128.11082887255148,-9.888033863699121,0.7074468085106383,1067,241,0.7636505202220606
1630193,2022-23,20.0,23.0,3.0,157.49410735818873,173.6542649335274,16.160157575338673,0.35526315789473684,936,66,0.5551443177058627
1627747,2022-23,13.0,23.0,10.0,150.07599312021628,166.4565265095182,16.380533389301917,0.5256410256410257,742,63,0.4119732099205988
203506,2022-23,22.0,14.0,-8.0,155.96065627725824,121.22182556846784,-34.7388307087904,0.6,403,19,0.39156701574725755
1629006,2022-23,17.0,8.0,-9.0,164.88377912713693,151.71019076509654,-13.173588362040391,0.21428571428571427,414,37,0.33667275554204334
1629056,2022-23,24.0,25.0,1.0,174.08910570652762,165.69551974376944,-8.39358596275818,0.46153846153846156,364,20,0.7042538688388356
203471,2022-23,14.0,14.0,0.0,139.4452163849456,147.47853903055167,8.033322645606063,0.46078431372549017,650,103,0.7361137896165597
204060,2022-23,25.0,25.0,0.0,189.28465482902112,202.32249332278363,13.037838493762507,0.6,248,23,0.7617729690374249
1630538,2022-23,23.0,14.5,-8.5,156.54011149706076,148.49115690386057,-8.048954593200193,0.3157894736842105,571,44,0.42302206191448305
203109,2022-23,23.0,22.0,-1.0,166.9726646459274,141.29120683257372,-25.68145781335369,0.0,94,13,0.41591125311987787
1630559,2022-23,15.0,16.0,1.0,152.72020658687376,151.31441976762758,-1.405786819246174,0.6377551020408163,490,194,0.8166673199008494
1629636,2022-23,13.0,16.0,3.0,138.60789395118763,143.5748178573973,4.966923906209672,0.5652173913043478,1129,80,0.7062854130844811
1628404,2022-23,4.0,7.5,3.5,135.73803370838996,146.12376407314656,10.385730364756597,0.45098039215686275,520,94,0.6130777746742055
1626145,2022-23,15.0,22.0,7.0,143.73330436031785,151.72590941332857,7.99260505301072,0.23684210526315788,710,36,0.43678121178719886
1630620,2022-23,23.0,22.0,-1.0,172.31593704244662,167.13819448689168,-5.177742555554943,0.46153846153846156,576,72,0.7235489292820549
1629312,2022-23,22.0,6.0,-16.0,171.90288256794653,156.11768027506346,-15.78520229288307,0.6428571428571429,275,39,0.46243164338555875
1629669,2022-23,11.0,8.0,-3.0,139.44672562372875,133.7295088544841,-5.717216769244658,0.45,625,26,0.6556966993845321
203552,2022-23,22.0,21.0,-1.0,168.05140619845582,174.28975336678565,6.238347168329824,0.5,449,19,0.732569916990021
1630171,2022-23,8.5,23.0,14.5,160.41526813152143,177.8467386560487,17.43147052452727,0.46153846153846156,354,23,0.380026561468221
201950,2022-23,15.0,21.0,6.0,146.16240932230363,166.03592554452956,19.87351622222593,0.39215686274509803,1023,85,0.4576216477646836
1629630,2022-23,7.0,8.5,1.5,117.84831940267485,122.24017166518196,4.391852262507115,0.4224137931034483,1214,106,0.6976144036663366
1627763,2022-23,14.0,16.5,2.5,140.85011834658988,146.44060157854278,5.590483231952902,0.5198019801980198,732,196,0.6993778926874905
1628368,2022-23,12.0,14.0,2.0,121.11308100906545,128.15117037541376,7.038089366348302,0.44886363636363635,1331,165,0.6773169183473647
1630214,2022-23,3.0,2.0,-1.0,79.17950315193143,82.9571509207548,3.777647768823371,0.36666666666666664,372,45,0.6940007800537265
203915,2022-23,17.0,10.0,-7.0,152.80599514470322,131.93759071294753,-20.868404431755692,0.525,1050,51,0.47478957340946587
203469,2022-23,2.0,3.0,1.0,63.87544956156467,42.911086499153285,-20.964363062411387,0.5,59,35,0.6442138216255318
1630241,2022-23,25.0,25.0,0.0,164.64664884585247,158.76822983976237,-5.878419006090098,0.13636363636363635,309,32,0.619274940508914
1629611,2022-23,8.0,22.0,14.0,149.27619065195395,187.3684033144491,38.09221266249514,0.725,524,33,0.3614467240250291
1630552,2022-23,6.0,18.0,12.0,142.2315301858955,149.20547426527165,6.973944079376139,0.4666666666666667,322,24,0.4448230021904098
1629117,2022-23,2.0,1.0,-1.0,97.77363671375856,24.55492709100242,-73.21870962275614,0.0,260,10,0.27
200782,2022-23,22.0,23.0,1.0,189.17314861980321,209.76107042696617,20.587921807162957,0.5689655172413793,225,51,0.6740586760535741
1631288,2022-23,6.0,12.0,6.0,133.9607284885237,149.4188527207564,15.458124232232706,0.5714285714285714,318,31,0.5558226831780323
201144,2022-23,23.0,22.0,-1.0,156.10932293045903,157.71952420645874,1.6102012759997137,0.7058823529411765,610,42,0.8426917335204724
202687,2022-23,3.0,3.5,0.5,41.29665381011951,46.54451274496991,5.247858934850399,0.5,206,16,0.7535128463908976
203933,2022-23,11.0,16.0,5.0,135.51744196076237,158.3655368912498,22.848094930487434,0.32142857142857145,270,19,0.4414828589885039
1627780,2022-23,4.0,2.5,-1.5,147.28349955531922,124.78828751772848,-22.495212037590747,0.375,69,54,0.5700287277744556
1630202,2022-23,24.0,21.5,-2.5,177.4942936802755,163.56556068039703,-13.928732999878463,0.75,245,22,0.7414276020007292
1630541,2022-23,22.0,22.0,0.0,167.6064801689681,168.36783414521562,0.7613539762475341,0.825,389,43,0.9254318761425149
1626166,2022-23,14.0,22.5,8.5,146.95606794933133,169.91259747335346,22.95652952402213,0.609375,453,48,0.45101082285586724
1630643,2022-23,2.0,4.0,2.0,110.45152151463931,130.15912438557166,19.707602870932348,0.55,313,19,0.6417543827744059
203937,2022-23,6.0,7.0,1.0,116.52993284317887,114.18112250119187,-2.3488103419870043,0.5,495,30,0.755907137948078
1631115,2022-23,4.0,5.0,1.0,91.26035772793807,107.2051594769925,15.944801749054434,0.5789473684210527,219,35,0.7059101368740944
201935,2022-23,19.5,16.0,-3.5,140.3142190417617,134.14286523255757,-6.171353809204135,0.5670731707317073,842,183,0.6848011454374581
1630551,2022-23,5.0,6.0,1.0,137.62555832860195,156.12459566634809,18.49903733774613,0.4444444444444444,336,46,0.636783553751301
1631254,2022-23,4.0,7.0,3.0,114.01022103134382,117.41514441317244,3.404923381828624,0.1388888888888889,399,28,0.5451260152645838
1628973,2022-23,10.0,13.5,3.5,126.4056104174279,138.72449664440109,12.318886226973191,0.4825174825174825,1195,230,0.6140936756451538
1629638,2022-23,22.0,23.0,1.0,166.67304092503375,190.49880124901293,23.825760323979182,0.5217391304347826,295,35,0.635741090230038
1627885,2022-23,4.0,3.0,-1.0,111.2623108045329,105.79797875050501,-5.464332054027892,0.8181818181818182,395,26,0.8644867349485601
1629633,2022-23,4.0,3.0,-1.0,133.5573318368436,109.780396034699,-23.776935802144592,0.38461538461538464,380,55,0.5811845390332863
1631245,2022-23,3.0,2.0,-1.0,127.18493292527681,111.2720390154987,-15.912893909778106,0.1875,351,25,0.5495226365413315
1628402,2022-23,22.0,9.5,-12.5,161.38651760342844,149.34074572377537,-12.045771879653074,0.0,370,16,0.22772536872208154
1631222,2022-23,24.0,25.0,1.0,167.38085464591987,154.38670456180657,-12.9941500841133,0.5,357,11,0.6920350994953202
1630558,2022-23,21.0,23.0,2.0,156.25482382196284,195.8028795315591,39.54805570959627,0.3888888888888889,399,46,0.4582672212979779
1631102,2022-23,14.0,8.0,-6.0,147.19513005879867,119.52215189741548,-27.672978161383185,0.5263157894736842,381,119,0.46448844682117457
1630194,2022-23,2.0,1.0,-1.0,75.46069382586619,34.77047274986254,-40.690221076003645,0.5454545454545454,234,38,0.5440404917257963
1631128,2022-23,5.0,3.0,-2.0,143.9989989971013,142.16186179666806,-1.837137200433233,0.3076923076923077,345,45,0.6520540998743236
101108,2022-23,16.0,16.0,0.0,135.19597262497857,141.0736495706218,5.8776769456432305,0.5119047619047619,668,91,0.7694958430880454
1631108,2022-23,20.0,11.0,-9.0,160.11658364224246,140.1764933052697,-19.94009033697276,0.6428571428571429,345,24,0.4675023151210206
1627863,2022-23,22.0,10.0,-12.0,177.29262861960993,165.52585756856698,-11.766771051042952,0.1875,197,21,0.30439937369374226
1629027,2022-23,12.5,14.0,1.5,130.3072345453701,131.49170737874627,1.1844728333761623,0.5194805194805194,1390,149,0.7556853707919508
1629674,2022-23,3.0,4.0,1.0,65.67500118489741,79.92007371003972,14.245072525142305,0.8571428571428571,358,11,0.8273867077062891
1630695,2022-23,6.0,23.5,17.5,142.3714892957816,174.57775249632087,32.20626320053927,0.6818181818181818,209,16,0.37948969352403705
1629662,2022-23,2.0,4.0,2.0,115.39861015737714,134.81880095487088,19.420190797493746,0.21428571428571427,377,11,0.5091931409293232
1630600,2022-23,5.0,3.0,-2.0,115.68223142043442,97.2258434478526,-18.456387972581823,0.34615384615384615,396,41,0.5677232106260475
1630696,2022-23,13.0,5.0,-8.0,155.64950535239947,140.18683961057116,-15.462665741828317,0.55,328,25,0.4872240055490301
1631306,2022-23,24.0,20.0,-4.0,177.66023108439725,150.19368808107063,-27.46654300332662,0.75,402,12,0.6152007419800403
1631123,2022-23,5.0,6.0,1.0,126.73152218218772,175.98520423583648,49.25368205364876,0.2962962962962963,358,48,0.39299642619662595
1630561,2022-23,3.0,6.0,3.0,129.94778864844952,127.28090980190234,-2.6668788465471778,0.5,504,25,0.6939987269207168
1631120,2022-23,5.0,8.0,3.0,128.60740679690974,135.33373211294753,6.726325316037787,0.4375,272,15,0.6446420481037733
1631309,2022-23,25.0,25.0,0.0,168.91796677187023,172.76631774292142,3.8483509710511896,0.42857142857142855,493,61,0.7483384656022642
1630531,2022-23,7.0,6.0,-1.0,127.85323323363266,112.79989516566094,-15.053338067971723,0.6282051282051282,417,95,0.730962022874221
1629653,2022-23,5.0,14.0,9.0,120.47095333290262,120.61486631842484,0.14391298552222054,0.41304347826086957,370,30,0.4943539133912145
1629126,2022-23,8.0,6.0,-2.0,144.45406919940658,129.04511654945784,-15.40895264994873,0.3888888888888889,248,20,0.6031018396558632
1631165,2022-23,16.0,14.0,-2.0,151.76321598245508,122.26458517444365,-29.498630808011427,0.2,344,12,0.44300821515193145
