PLAYER_ID,SEASON,RS_MEDIAN_SHOT_DISTANCE,PO_MEDIAN_SHOT_DISTANCE,SHOT_DISTANCE_DELTA,RS_SPATIAL_VARIANCE,PO_SPATIAL_VARIANCE,SPATIAL_VARIANCE_DELTA,PO_EFG_BEYOND_RS_MEDIAN,RS_SHOTS,PO_SHOTS,RESILIENCE_SCORE
201935,2019-20,24.0,22.0,-2.0,148.83320238151916,146.9816090529664,-1.8515933285527524,0.453125,1514,228,0.7101404400286835
1628386,2019-20,1.0,2.0,1.0,47.11885546990161,52.4650850082942,5.346229538392592,0.7142857142857143,519,24,0.8236369084839301
1627759,2019-20,12.0,15.0,3.0,147.0344109899882,156.47727462281438,9.442863632826175,0.532258064516129,887,288,0.6662460440094945
1628369,2019-20,14.0,14.0,0.0,146.48395934222634,142.49654158317514,-3.9874177590511977,0.4967948717948718,1226,334,0.7747934421636415
203924,2019-20,13.0,22.0,9.0,147.79783881259524,170.12243480594245,22.324595993347202,0.4724770642201835,634,175,0.3850432497279902
202710,2019-20,7.0,8.0,1.0,119.4020817195269,111.30188292800058,-8.100198791526324,0.47315436241610737,758,295,0.710660552217285
203925,2019-20,22.0,22.0,0.0,153.99547580308553,164.4395199799163,10.444044176830772,0.8181818181818182,784,23,0.8646084622117427
204060,2019-20,24.0,25.0,1.0,169.90098146228476,178.0980324271929,8.19705096490813,0.6206896551724138,553,54,0.7690935562795168
203954,2019-20,11.0,13.0,2.0,121.21599960885334,116.81662248015577,-4.399377128697566,0.4634146341463415,801,74,0.6989695908863512
203903,2019-20,16.0,22.0,6.0,154.6812934835187,152.95757152088618,-1.72372196263251,0.5204081632653061,867,97,0.6178209335303274
1626196,2019-20,17.0,22.5,5.5,139.1201777881593,152.379079161917,13.25890137375768,0.5517241379310345,646,56,0.5761362469298676
203200,2019-20,23.0,24.0,1.0,192.00081987268914,187.85848270389477,-4.14233716879437,0.6818181818181818,486,21,0.8178732497145065
202695,2019-20,14.0,12.0,-2.0,128.48681439546672,127.9791757815709,-0.5076386138958213,0.45689655172413796,1133,268,0.7197127890062802
202689,2019-20,24.0,22.0,-2.0,145.5262905209402,144.65097271103988,-0.8753178099003094,0.4182692307692308,889,256,0.7020557854482905
1629134,2019-20,17.0,19.0,2.0,151.46772024581293,155.11513032274,3.647410076927059,0.4166666666666667,1011,92,0.6847822062051043
203484,2019-20,19.0,23.0,4.0,166.82040242974654,186.26682402120554,19.446421591459,0.5604838709677419,507,189,0.5875150188383427
203114,2019-20,17.0,19.0,2.0,144.89170993955335,154.257634644313,9.365924704759635,0.495,947,180,0.6818044517714421
204001,2019-20,16.0,16.0,0.0,143.24191581287727,145.0556988512715,1.8137830383942344,0.8157894736842105,932,40,0.9154330912433187
1628398,2019-20,16.0,19.0,3.0,151.55432117682858,169.06252624896953,17.508205072140953,0.4838709677419355,668,179,0.5984991566639285
200768,2019-20,24.0,21.5,-2.5,155.76884450967603,146.39632802549775,-9.372516484178277,0.47619047619047616,803,148,0.6592410915711208
1629013,2019-20,24.0,23.0,-1.0,180.97167693403904,189.6027546180107,8.631077683971654,0.2647058823529412,391,59,0.6240958868373465
2544,2019-20,9.0,6.0,-3.0,137.45272237177454,135.56853194640698,-1.8841904253675636,0.5057471264367817,1303,382,0.7009937080225073
101150,2019-20,15.0,12.0,-3.0,144.69650720368767,145.5314747945645,0.834967590876829,0.3448275862068966,936,146,0.6429212289374977
1629029,2019-20,10.0,10.0,0.0,142.18982903683812,136.535189457289,-5.654639579549126,0.49206349206349204,1255,128,0.762897559348102
1627763,2019-20,15.0,16.0,1.0,135.2902519919367,145.7353221927182,10.445070200781487,0.5,744,65,0.7073295787953111
202694,2019-20,18.0,22.0,4.0,155.33893548278462,175.6761026391838,20.337167156399175,0.6875,810,111,0.632976997061605
203935,2019-20,24.0,23.0,-1.0,160.04387048144625,174.99993634677756,14.956065865331311,0.42857142857142855,682,198,0.6516921762365835
1628365,2019-20,8.0,14.0,6.0,126.8648725939067,137.5852175576849,10.720344963778203,0.43902439024390244,772,60,0.5312876863148918
202693,2019-20,21.0,23.0,2.0,169.57596282062164,183.65754643209172,14.08158361147008,0.6304347826086957,458,98,0.7076844113746579
1628467,2019-20,23.0,23.0,0.0,172.2715212145172,177.79517093278307,5.523649718265858,0.09375,514,39,0.6043581016904048
1626149,2019-20,2.0,2.0,0.0,68.66242055972735,118.21607356099364,49.553653001266284,0.4107142857142857,812,82,0.46696379627811657
1628420,2019-20,13.0,15.0,2.0,139.96444757042966,147.67043977493242,7.705992204502763,0.4675324675324675,566,133,0.6807770337859704
1626167,2019-20,18.0,3.5,-14.5,147.5764913091994,130.18108626827217,-17.395405040927244,0.625,587,44,0.4456275697544365
203999,2019-20,9.0,13.0,4.0,123.89761350506477,129.02772837434867,5.130114869283901,0.5619047619047619,1071,343,0.6739812155462013
202696,2019-20,9.0,19.0,10.0,121.97439156184677,135.47811111511186,13.503719553265086,0.5641025641025641,1033,111,0.44461870832143513
1626181,2019-20,15.5,21.5,6.0,160.66248920659692,163.1368176282413,2.4743284216443726,0.6071428571428571,598,104,0.6480111723272766
1628384,2019-20,3.0,9.0,6.0,151.51815602673253,161.54104072027823,10.022884693545706,0.6145833333333334,566,88,0.6056960251720591
200782,2019-20,23.0,22.0,-1.0,198.4578411784579,204.60605258761504,6.148211409157142,0.5,426,88,0.7331107315450571
1627783,2019-20,9.0,10.0,1.0,140.12683248613803,135.1847697933952,-4.942062692742837,0.30434782608695654,1104,182,0.6620867542783255
201976,2019-20,23.0,23.0,0.0,171.29753608430187,180.24454448460912,8.947008400307254,0.46153846153846156,341,39,0.7309333342135411
200794,2019-20,6.0,10.0,4.0,130.97529696869222,146.4079767927619,15.43267982406968,0.4513888888888889,438,118,0.5679594766111374
203496,2019-20,24.0,24.0,0.0,164.62663175214087,178.15903159119944,13.53239983905857,0.7317073170731707,723,95,0.8114885277949169
1626220,2019-20,23.0,23.5,0.5,188.4371323615036,179.27384328757157,-9.16328907393202,0.75,365,32,0.830020265556408
203497,2019-20,1.0,1.0,0.0,23.285963286408027,26.45533703168795,3.1693737452799233,0.4838709677419355,557,74,0.7745321446250947
201566,2019-20,5.0,6.5,1.5,118.22031052900742,133.35255068772744,15.132240158720023,0.375,1281,140,0.6142065590476798
201586,2019-20,9.0,18.0,9.0,125.6022995689428,133.98087355563956,8.378573986696765,0.6691176470588235,670,110,0.5473756149033489
203552,2019-20,23.0,18.0,-5.0,164.5476780617034,158.11724490066928,-6.430433161034131,0.6,574,53,0.6514174010337952
1628983,2019-20,7.0,13.0,6.0,123.10969556252212,151.79921688596096,28.68952132343884,0.5614035087719298,1015,90,0.47242427556813893
203500,2019-20,2.0,1.0,-1.0,55.95311694640903,44.849417066015334,-11.103699880393698,0.2857142857142857,478,52,0.6176635150033521
203933,2019-20,11.0,12.0,1.0,129.4964776043386,138.7261776684575,9.229700064118902,0.4861111111111111,997,68,0.7090662440597311
1628390,2019-20,23.0,24.0,1.0,195.70060780537264,219.1938950709249,23.493287265552254,0.42857142857142855,220,11,0.600468847835258
203082,2019-20,24.0,19.5,-4.5,154.3955967253091,136.92402452478342,-17.471572200525685,0.5454545454545454,846,64,0.578352384978664
203501,2019-20,23.0,22.0,-1.0,165.45945214054666,167.2873288445281,1.8278767039814454,0.38461538461538464,884,95,0.7128788936222652
202699,2019-20,11.0,10.0,-1.0,133.58542766531556,126.0756543566954,-7.509773308620169,0.37037037037037035,1173,60,0.6730895082964271
1629639,2019-20,21.0,19.0,-2.0,156.23603349844234,154.8979378848857,-1.3380956135566464,0.5615384615384615,727,277,0.7565868109340448
202083,2019-20,24.0,23.0,-1.0,179.71411037960274,205.00291733360336,25.28880695400062,0.4772727272727273,422,57,0.6091762491850872
