PLAYER_ID,SEASON,RS_MEDIAN_SHOT_DISTANCE,PO_MEDIAN_SHOT_DISTANCE,SHOT_DISTANCE_DELTA,RS_SPATIAL_VARIANCE,PO_SPATIAL_VARIANCE,SPATIAL_VARIANCE_DELTA,PO_EFG_BEYOND_RS_MEDIAN,RS_SHOTS,PO_SHOTS,RESILIENCE_SCORE
202391,2015-16,14.0,5.0,-9.0,133.68106959098824,123.1240221629774,-10.557047428010847,0.2826086956521739,728,63,0.3797011936928045
2207,2015-16,16.0,14.0,-2.0,154.49451116706237,148.32962067173398,-6.164890495328393,0.3805970149253731,859,158,0.655249462998179
202685,2015-16,2.0,2.0,0.0,64.05306660146532,68.02037870202949,3.967312100564172,0.509090909090909,536,120,0.7798324910329786
1626196,2015-16,17.0,22.0,5.0,158.4875906637613,173.27765746956806,14.79006680580676,0.5277777777777778,346,89,0.5723707102762706
1626159,2015-16,5.0,6.0,1.0,141.2396832617814,149.77476610816169,8.535082846380277,0.3815789473684211,462,74,0.6714210818690868
202695,2015-16,14.0,11.5,-2.5,140.79727338238405,136.86204389110367,-3.9352294912803814,0.5136986301369864,1090,166,0.7068680751071122
202689,2015-16,17.0,14.0,-3.0,140.67796654329268,132.65932032856887,-8.018646214723816,0.46153846153846156,1331,153,0.6465035073270416
203145,2015-16,16.0,22.0,6.0,156.384435670455,167.46034356427992,11.075907893824933,0.4027777777777778,725,121,0.5146556637481615
203484,2015-16,17.0,23.0,6.0,157.25703849571696,166.72580447414558,9.468765978428621,0.6785714285714286,960,50,0.6346159755579996
201142,2015-16,16.0,14.0,-2.0,131.20461800417158,130.87898036168528,-0.32563764248629923,0.4575757575757576,1381,407,0.7210764771753853
201567,2015-16,18.0,18.0,0.0,161.33764941757417,168.10736879798785,6.769719380413676,0.6134453781512605,977,239,0.8047598349780222
202691,2015-16,20.0,22.0,2.0,164.08999593788573,162.21956975068056,-1.8704261872051688,0.6276150627615062,1386,453,0.7798234679813715
2594,2015-16,23.0,24.0,1.0,170.10418019290535,166.24914658048246,-3.8550336124228863,0.6071428571428571,617,75,0.7897269411826056
200768,2015-16,20.0,18.0,-2.0,151.73991555356855,146.61955830952425,-5.1203572440443,0.4489795918367347,1198,330,0.6888696932704281
202681,2015-16,14.0,15.0,1.0,144.918402231461,147.41346676182252,2.4950645303615318,0.5730593607305936,879,423,0.7842533571100683
200746,2015-16,11.0,11.0,0.0,110.45161126047633,108.043600901159,-2.4080103593173305,0.5357142857142857,1045,169,0.7998376521298103
202730,2015-16,5.0,3.0,-2.0,94.78122894016616,91.14688999387502,-3.6343389462911375,0.3333333333333333,370,10,0.6515272996555865
2544,2015-16,5.0,4.0,-1.0,125.39240453742863,126.12043770996625,0.7280331725376215,0.4479166666666667,1416,417,0.744798467631441
2449,2015-16,8.0,24.0,16.0,137.61748992484266,179.11215324723284,41.49466332239018,0.2727272727272727,598,31,0.160122929156568
2736,2015-16,16.0,18.0,2.0,154.9716385031727,161.50425326636116,6.532614763188462,0.5454545454545454,745,138,0.7189861296026874
202694,2015-16,16.0,16.0,0.0,157.96658404749553,165.16478190095046,7.1981978534549285,0.5476190476190477,945,47,0.7758584319268894
203935,2015-16,16.0,23.0,7.0,162.15954350217652,179.93313572917396,17.773592226997437,0.4861111111111111,529,60,0.4778028910824599
101107,2015-16,22.0,12.0,-10.0,163.14549816259628,146.9731894985359,-16.17230866406038,0.5625,747,51,0.4279661480156377
203486,2015-16,2.0,2.0,0.0,65.68908741411245,37.78096949940141,-27.908117914711042,0.2222222222222222,517,70,0.5214401814006226
2440,2015-16,22.0,11.0,-11.0,165.13570290245386,177.5946260665831,12.458923164129232,0.2647058823529412,693,46,0.3311288139564011
203521,2015-16,20.0,13.5,-6.5,152.58689290506024,162.44203648251414,9.855143577453902,0.3939393939393939,511,74,0.5034448961110342
101145,2015-16,17.0,14.5,-2.5,149.15618386940193,142.08904052950913,-7.0671433398927945,0.4090909090909091,1021,76,0.6462335035970068
1626167,2015-16,12.0,9.0,-3.0,113.76747946435123,116.41259793401434,2.6451184696631174,0.375,530,71,0.6441292891820213
201587,2015-16,20.0,22.0,2.0,153.65425398316086,154.49062604363263,0.8363720604717741,0.391304347826087,873,45,0.6915035067676041
201976,2015-16,22.0,10.0,-12.0,169.28437547589766,143.87192961843576,-25.412445857461904,0.32142857142857145,594,37,0.2760967534266572
202335,2015-16,23.0,22.0,-1.0,176.99710023134605,172.75978307192568,-4.237317159420371,0.46153846153846156,493,136,0.7291914816588624
201988,2015-16,22.0,24.0,2.0,166.83523758296243,174.3576080120914,7.522370429128955,0.5454545454545454,612,53,0.7130475956070444
202331,2015-16,18.0,17.0,-1.0,158.50214658140794,148.4319313738325,-10.070215207575444,0.6226415094339622,1449,123,0.7586353125281322
200794,2015-16,7.0,6.0,-1.0,122.98834328400851,121.79325265917585,-1.195090624832659,0.3709677419354839,1066,137,0.7112165530251977
200751,2015-16,22.0,22.0,0.0,173.59483954661798,168.31277142388882,-5.282068122729157,0.375,482,41,0.7183075912636251
101109,2015-16,16.0,11.0,-5.0,141.89186898272288,131.30613929492705,-10.585729687795833,0.5357142857142857,682,69,0.6007713361589393
202704,2015-16,10.0,13.0,3.0,132.2490703399833,137.29418388734803,5.0451135473647355,0.3275862068965517,1244,55,0.6107638014744323
201155,2015-16,14.0,14.0,0.0,143.10139173378775,143.22454858657946,0.12315685279170907,0.625,443,43,0.8492610588832497
201566,2015-16,10.0,13.0,3.0,124.33920957882553,128.0162826635455,3.6770730847199644,0.4434389140271493,1444,393,0.66531312710254
201586,2015-16,17.0,19.0,2.0,138.3024631064095,163.68627985426102,25.38381674785151,0.6157894736842106,869,163,0.6340128889865752
1626169,2015-16,13.0,18.0,5.0,154.92450832058907,141.0941714508126,-13.83033686977646,0.7857142857142857,600,23,0.6813036930670555
201939,2015-16,23.0,24.0,1.0,166.21514284836255,169.43342758072674,3.2182847323641965,0.6067415730337079,1598,338,0.7933869208192981
203500,2015-16,1.0,1.0,0.0,35.29305160868183,78.30334031197587,43.010288703294044,0.38461538461538464,426,111,0.4957844216263896
203082,2015-16,23.0,23.0,0.0,174.401597983917,170.7067820586528,-3.69481592526418,0.5510204081632653,626,119,0.798239267713721
200757,2015-16,12.0,16.0,4.0,155.0106794084742,155.07037672982688,0.05969732135267236,0.5,371,46,0.679641816071884
1495,2015-16,5.0,2.0,-3.0,83.30806425789677,49.826315985690556,-33.48174827220622,0.2727272727272727,441,52,0.4182004194576718
202699,2015-16,6.0,10.0,4.0,135.35494092209203,140.60507958746405,5.25013866537202,0.4482758620689655,889,46,0.6278095128353541
2754,2015-16,2.0,7.0,5.0,101.56160337706605,123.60875011932046,22.047146742254412,0.3409090909090909,469,33,0.4540807559101099
2225,2015-16,10.0,12.5,2.5,122.09032407916338,136.4915919029982,14.401267823834829,0.4,710,98,0.598592393056991
2772,2015-16,23.0,22.0,-1.0,175.0854683545887,165.52171825982919,-9.563750094759513,0.10714285714285714,859,51,0.5554746422885858
202684,2015-16,1.0,1.0,0.0,40.7656513979794,38.1899456599393,-2.5757057380400994,0.34210526315789475,420,93,0.7213878708349173
201951,2015-16,16.0,10.0,-6.0,152.21561153866054,119.35317230204689,-32.86243923661365,0.0,354,18,0.22282536458031804
202325,2015-16,23.0,23.0,0.0,189.1264117656534,217.29241225648542,28.166000490832033,0.9,515,14,0.7910039970550078
202083,2015-16,23.0,22.0,-1.0,175.78065505135004,170.0111977036594,-5.769457347690633,0.3,854,60,0.6553832559138563
2216,2015-16,5.0,3.0,-2.0,108.09617715716902,89.77208346617125,-18.32409369099777,0.4090909090909091,907,62,0.593691801490377
2585,2015-16,2.0,3.0,1.0,90.41599169273789,73.34902664756314,-17.066965045174754,0.3076923076923077,470,24,0.5906751328058746
